"Date","Chla_ugL"
2020-10-20,7.65
2020-10-21,7.01
2020-10-22,8.7
2020-10-23,17.12
2020-10-24,21.155
2020-10-25,25.63
2020-10-26,16.89
2020-10-27,14.785
2020-10-28,22.26
2020-10-29,22.1
2020-10-30,14.36
2020-10-31,10.99
2020-11-01,9.85
2020-11-02,7.935
2020-11-03,8.61
2020-11-04,9.86
2020-11-05,10.785
2020-11-06,10.82
2020-11-07,9.99
2020-11-08,11.85
2020-11-09,22.485
2020-11-10,27.38
2020-11-11,36.53
2020-11-12,30.15
2020-11-13,15.045
2020-11-14,12.24
2020-11-15,10.28
2020-11-16,8.97
2020-11-17,8.229999
2020-11-18,8.13
2020-11-19,7.97
2020-11-20,8.8
2020-11-21,8.005
2020-11-22,10.69
2020-11-23,9.285
2020-11-24,8.765
2020-11-25,9.1
2020-11-26,9.385
2020-11-27,7.29
2020-11-28,6.96
2020-11-29,7.61
2020-11-30,6.805
2020-12-01,7.11
2020-12-02,7.01
2020-12-27,9.87
2020-12-28,9.44
2020-12-29,9.465
2020-12-30,9.97
2020-12-31,10.55
2021-01-01,11.235
2021-01-02,10.31
2021-01-03,9.97
2021-01-04,10.9
2021-01-05,11.42
2021-01-06,11.56
2021-01-07,10.96
2021-01-08,11.77
2021-01-09,12.585
2021-01-10,12.11
2021-01-11,12.265
2021-01-12,12.735
2021-01-13,12.985
2021-01-14,13.155
2021-01-15,14.18
2021-01-16,14.5
2021-01-17,15.045
2021-01-18,15.77
2021-01-19,15.045
2021-01-20,15.15
2021-01-21,14.13
2021-01-22,14.905
2021-01-23,14.47
2021-01-24,14.715
2021-01-25,14.69
2021-01-26,15.15
2021-01-27,14.88
2021-01-28,14.7
2021-01-29,14.01
2021-01-30,14.26
2021-01-31,15.3
2021-02-01,15.135
2021-02-02,15.32
2021-02-03,16.405
2021-02-04,16.125
2021-02-05,17.16
2021-02-06,18.81
2021-02-07,19.32
2021-02-08,19.085
2021-02-09,20.39
2021-02-10,22.035
2021-02-11,23.03
2021-02-12,25.805
2021-02-13,25.895
2021-02-14,25.24
2021-02-15,23.935
2021-02-16,24.18
2021-02-17,23.075
2021-02-18,23.63
2021-02-19,22.61
2021-02-20,22.2
2021-02-21,22.76
2021-02-22,24.515
2021-02-23,23.63
2021-02-24,24.76
2021-02-25,21.87
2021-02-26,24.85
2021-02-27,26.61
2021-02-28,27.51
2021-03-01,28.84
2021-03-02,27.98
2021-03-03,23.15
2021-03-04,22.96
2021-03-05,24.43
2021-03-06,23.51
2021-03-07,23.04
2021-03-08,21.49
2021-03-09,20.62
2021-03-10,18.64
2021-03-11,17.725
2021-03-12,18.33
2021-03-13,16.005
2021-03-14,15.32
2021-03-15,18.26
2021-03-16,22.215
2021-03-17,16.46
2021-03-18,16.425
2021-03-19,13.52
2021-03-20,14.66
2021-03-21,11.91
2021-03-22,11.85
2021-03-23,15.41
2021-03-24,16.11
2021-03-25,17.41
2021-03-26,15.2
2021-03-27,14.57
2021-03-28,18.91
2021-03-29,15.06
2021-03-30,14.045
2021-03-31,15.92
2021-04-01,16.03
2021-04-02,17.21
2021-04-03,18.4
2021-04-04,14.82
2021-04-05,14.975
2021-04-06,13.285
2021-04-07,15.26
2021-04-08,15.36
2021-04-09,16.515
2021-04-10,17.22
2021-04-11,16.23
2021-04-12,14.465
2021-04-13,14.29
2021-04-14,14.61
2021-04-15,14.07
2021-04-16,12.305
2021-04-17,12.75
2021-04-18,11.7
2021-04-19,13.6
2021-04-20,13.76
2021-04-21,12.37
2021-04-22,13.785
2021-04-23,14.045
2021-04-24,15.43
2021-04-25,14.255
2021-04-26,14.8
2021-04-27,12.96
2021-04-28,11.475
2021-04-29,10.18
2021-04-30,9.835
2021-05-01,10.04
2021-05-02,9.11
2021-05-03,11.115
2021-05-04,10.34
2021-05-05,9.87
2021-05-06,7.7
2021-05-07,7.46
2021-05-08,6.625
2021-05-09,6.625
2021-05-10,5.6
2021-05-11,6.08
2021-05-12,5.215
2021-05-13,5.695
2021-05-14,5.345
2021-05-15,4.955
2021-05-16,6.45
2021-05-17,6.705
2021-05-18,5.965
2021-05-19,5.55
2021-05-20,5.58
2021-05-21,4.965
2021-05-22,4.7
2021-05-23,4.795
2021-05-24,6.5
2021-05-25,8.25
2021-05-26,11.15
2021-05-27,14.375
2021-05-28,17.47
2021-05-29,17.79
2021-05-30,12.815
2021-05-31,14.12
2021-06-01,17.73
2021-06-02,17.01
2021-06-03,15.315
2021-06-04,12.02
2021-06-05,9.1
2021-06-06,7.32
2021-06-07,5.025
2021-06-08,4.24
2021-06-09,3.015
2021-06-10,2.255
2021-06-11,1.76
2021-06-12,1.33
2021-06-13,1.55
2021-06-14,1.18
2021-06-15,1.26
2021-06-18,1.83
2021-06-19,2.19
2021-06-20,3.735
2021-06-21,3.98
2021-06-22,3.74
2021-06-23,2.56
2021-06-24,2.465
2021-06-25,3.35
2021-06-26,4.15
2021-06-27,5.465
2021-06-28,4.3
2021-06-29,4.225
2021-06-30,3.925
2021-07-01,3.735
2021-07-02,5
2021-07-03,5.07
2021-07-04,4.755
2021-07-05,5.83
2021-07-06,5.515
2021-07-07,4.9
2021-07-08,5.29
2021-07-09,6.195
2021-07-10,7.865
2021-07-11,8.5300005
2021-07-12,9.96
2021-07-13,9.64
2021-07-14,7.92
2021-07-15,7.6
2021-07-16,8.53
2021-07-17,9.645
2021-07-18,12.06
2021-07-19,12.325
2021-07-20,14.18
2021-07-21,15.63
2021-07-22,14.19
2021-07-23,9.1
2021-07-24,7.78
2021-07-25,6.48
2021-07-26,8.51
2021-07-27,9.1449995
2021-07-28,11.94
2021-07-29,16.115
2021-07-30,17.07
2021-07-31,14.765
2021-08-01,10.18
2021-08-02,8.76
2021-08-03,6.97
2021-08-04,5.59
2021-08-05,4.935
2021-08-06,5.035
2021-08-07,7.74
2021-08-08,7.525
2021-08-09,8.310001
2021-08-10,9.8
2021-08-11,11.825
2021-08-12,12.21
2021-08-13,12.77
2021-08-14,12.725
2021-08-15,14.245
2021-08-16,18.745
2021-08-17,18.52
2021-08-18,18.21
2021-08-19,15.58
2021-08-20,12.325
2021-08-21,10.63
2021-08-22,9.12
2021-08-23,8.2800005
2021-08-24,7.62
2021-08-25,8.7200005
2021-08-26,9.7
2021-08-27,11.17
2021-08-28,9.145
2021-08-29,10.11
2021-08-30,9.020001
2021-08-31,8.16
2021-09-01,8.16
2021-09-02,7.285
2021-09-03,7.635
2021-09-04,7.77
2021-09-05,7.89
2021-09-06,6.76
2021-09-07,5.87
2021-09-08,5.87
2021-09-09,4.75
2021-09-10,4.485
2021-09-11,5.18
2021-09-12,5.735
2021-09-13,6.175
2021-09-14,6.775
2021-09-15,6.74
2021-09-16,7.425
2021-09-17,6.19
2021-09-18,5.42
2021-09-19,5.63
2021-09-20,6.95
2021-09-21,7.045
2021-09-22,13.03
2021-09-23,8.7800005
2021-09-24,8.49
2021-09-25,9.54
2021-09-26,10.75
2021-09-27,9.8899995
2021-09-28,8.43
2021-09-29,7.28
2021-09-30,6.71
2021-10-01,6.62
2021-10-02,7.115
2021-10-03,7.39
2021-10-04,7.035
2021-10-05,7.725
2021-10-06,7.8
2021-10-07,8.939999
2021-10-08,8.78
2021-10-09,10.68
2021-10-10,10.89
2021-10-11,11.88
2021-10-12,12.46
2021-10-13,11.51
2021-10-14,9.8
2021-10-15,9.385
2021-10-16,9.45
2021-10-17,9.52
2021-10-18,10.015
2021-10-19,10.26
2021-10-20,9.42
2021-10-21,9.189999
2021-10-22,8.8
2021-10-23,9.479999
2021-10-24,9.11
2021-10-25,9.385
2021-10-26,10.46
2021-10-27,9.96
2021-10-28,9.729999
2021-10-29,11.165
2021-10-30,13.6
2021-10-31,14.03
2021-11-01,14.39
2021-11-02,12.8
2021-11-03,12.465
2021-11-04,10.345
2021-11-05,11.965
2021-11-06,12.37
2021-11-07,13.63
2021-11-08,16.05
2021-11-09,17.025
2021-11-10,16.955
2021-11-11,22.51
2021-11-12,22.38
2021-11-13,19.395
2021-11-14,20.13
2021-11-15,20.215
2021-11-16,24.45
2021-11-17,16.46
2021-11-18,12.63
2021-11-19,19
2021-11-20,18.62
2021-11-21,23
2021-11-22,24.465
2021-11-23,19.51
2021-11-24,18.185
2021-11-25,16.435
2021-11-26,15.88
2021-11-27,18.17
2021-11-28,22.4
2021-11-29,20.42
2021-11-30,17.98
2021-12-01,18.52
2021-12-02,15.97
2021-12-03,7.78
2021-12-04,4.34
2021-12-05,12.025
2021-12-06,17.38
2021-12-07,13.235
2021-12-08,13.17
2021-12-09,11.28
2021-12-10,14.95
2021-12-11,14.13
2021-12-12,13.28
2021-12-13,12.24
2021-12-14,15.49
2021-12-15,16.04
2021-12-16,12.215
2021-12-17,12.41
2021-12-18,15.69
2021-12-19,8.65
2021-12-20,10.35
2021-12-21,13.31
2021-12-22,9.725
2021-12-23,9.15
2021-12-24,10.155
2021-12-25,8.229999
2021-12-26,6.45
2021-12-27,6.755
2021-12-28,6.36
2021-12-29,7.805
2021-12-30,7.68
2021-12-31,7.96
2022-01-01,9.560001
2022-01-02,10.7
2022-01-03,10.58
2022-01-04,9.495
2022-01-05,10.06
2022-01-06,10.225
2022-01-07,10.875
2022-01-08,11.26
2022-01-09,11.8
2022-01-10,12.745
2022-01-11,11.875
2022-01-12,12.91
2022-01-13,14.49
2022-01-14,14.83
2022-01-15,13.515
2022-01-16,14.715
2022-01-17,16.075
2022-01-18,15.63
2022-01-19,11.3
2022-01-20,11.41
2022-01-21,11.655
2022-01-22,10.38
2022-01-23,10.535
2022-01-24,10.805
2022-01-25,11.26
2022-01-26,12.135
2022-01-27,11.9
2022-01-28,13.8
2022-01-29,14.53
2022-01-30,13.46
2022-01-31,10.67
2022-02-01,11.02
2022-02-02,10.01
2022-02-03,10.645
2022-02-04,13.81
2022-02-05,14.46
2022-02-06,10.165
2022-02-07,8.58
2022-02-08,10.07
2022-02-09,7.795
2022-02-10,7.325
2022-02-11,8.495
2022-02-12,8.21
2022-02-13,8.65
2022-02-14,9.09
2022-02-15,8.74
2022-02-16,9.21
2022-02-17,11.57
2022-02-18,10.95
2022-02-19,12.07
2022-02-20,12.115
2022-02-21,12.31
2022-02-22,12.57
2022-02-23,13.57
2022-02-24,17.14
2022-02-25,17.89
2022-02-26,15.67
2022-02-27,16.465
2022-02-28,18.19
2022-03-01,16.52
2022-03-02,16.47
2022-03-03,17.64
2022-03-04,18.22
2022-03-05,16.42
2022-03-06,18.43
2022-03-07,20.42
2022-03-08,18.55
2022-03-09,19.2
2022-03-10,21.875
2022-03-11,17.54
2022-03-12,20.905
2022-03-13,24.3
2022-03-14,19.77
2022-03-15,18.525
2022-03-16,19.3
2022-03-17,17.43
2022-03-18,21.06
2022-03-19,23.115
2022-03-20,20.91
2022-03-21,21.02
2022-03-22,23.235
2022-03-23,27.18
2022-03-24,26.46
2022-03-25,26.31
2022-03-26,28.49
2022-03-27,25.5
2022-03-28,24.16
2022-03-29,25.47
2022-03-30,25.715
2022-03-31,24.395
2022-04-01,20.25
2022-04-02,17.55
2022-04-03,13.59
2022-04-04,13.35
2022-04-05,13.395
2022-04-06,12.065
2022-04-07,12.125
2022-04-08,15.2
2022-04-09,13.84
2022-04-10,14.38
2022-04-11,15.4
2022-04-12,14.72
2022-04-13,16.19
2022-04-14,14.31
2022-04-15,13.36
2022-04-16,11.775
2022-04-17,10.795
2022-04-18,11.84
2022-04-19,15.115
2022-04-20,15.19
2022-04-21,16.4
2022-04-22,13.56
2022-04-23,13.765
2022-04-24,13.92
2022-04-25,14.45
2022-04-26,15.49
2022-04-27,14.735
2022-04-28,14.825
2022-04-29,17.71
2022-04-30,16.71
2022-05-01,18.7
2022-05-02,16.51
2022-05-03,17.935
2022-05-04,16.915
2022-05-05,15.64
2022-05-06,16.515
2022-05-07,14.725
2022-05-08,14.88
2022-05-09,15.78
2022-05-10,14.205
2022-05-11,14.015
2022-05-12,14.535
2022-05-13,15.19
2022-05-14,14.1
2022-05-15,13.79
2022-05-16,13.585
2022-05-17,15.44
2022-05-18,16.465
2022-05-19,18.515
2022-05-20,19.8
2022-05-21,20.29
2022-05-22,19.85
2022-05-23,20.055
2022-05-24,17.165
2022-05-25,12.74
2022-05-26,11.935
2022-05-27,10.53
2022-05-28,8.84
2022-05-29,8.78
2022-05-30,9.36
2022-05-31,10.21
2022-06-01,12.52
2022-06-02,14.45
2022-06-03,17.555
2022-06-04,21.935
2022-06-05,24.05
2022-06-06,23.32
2022-06-07,22.76
2022-06-08,18.18
2022-06-09,16.67
2022-06-10,11.49
2022-06-11,11.28
2022-06-12,10.455
2022-06-13,10.655
2022-06-14,11.43
2022-06-15,11.23
2022-06-16,10.88
2022-06-17,9.810001
2022-06-18,5.805
2022-06-19,5.46
2022-06-20,5
2022-06-21,4.96
2022-06-22,4.74
2022-06-23,4.66
2022-06-24,4.79
2022-06-25,4.16
2022-06-26,3.67
2022-06-27,2.1
2022-06-28,1.74
2022-06-29,1.85
2022-06-30,2.595
2022-07-01,3.01
2022-07-02,2.46
2022-07-03,1.51
2022-07-04,1.35
2022-07-05,2.005
2022-07-06,3.3
2022-07-07,8.49
2022-07-08,10.15
2022-07-09,8.725
2022-07-10,6.58
2022-07-11,7.52
2022-07-12,8.97
2022-07-13,7.34
2022-07-14,8.585
2022-07-15,6.17
2022-07-16,10.6
2022-07-17,12.255
2022-07-18,12.83
2022-07-19,11.275
2022-07-20,10.385
2022-07-21,11.46
2022-07-22,9.4850005
2022-07-23,6.82
2022-07-24,6.39
2022-07-25,7.015
2022-07-26,7.96
2022-07-27,10.89
2022-07-28,14.03
2022-07-29,13.135
2022-07-30,11.94
2022-07-31,13.11
2022-08-01,13.335
2022-08-02,14.72
2022-08-03,12.88
2022-08-04,13.53
2022-08-05,11.69
2022-08-06,11.2
2022-08-07,8.15
2022-08-08,9.79
2022-08-09,11.41
2022-08-10,13.74
2022-08-11,9.729999
2022-08-12,8.6949995
2022-08-13,8.95
2022-08-14,9.4
2022-08-15,9.64
2022-08-16,10.35
2022-08-17,11.43
2022-08-18,13.32
2022-08-19,14.53
2022-08-20,14.43
2022-08-21,15.62
2022-08-22,13.62
2022-08-23,11.665
2022-08-24,10
2022-08-25,11.595
2022-08-26,10.0549995
2022-08-27,9.365
2022-08-28,12.51
2022-08-29,12.83
2022-08-30,13.735
2022-08-31,9.89
2022-09-01,10.19
2022-09-02,10.14
2022-09-03,13.47
2022-09-04,14.4
2022-09-05,13.67
2022-09-06,12.67
2022-09-07,10.09
2022-09-08,12.66
2022-09-09,12.41
2022-09-10,13.26
2022-09-11,15.62
2022-09-12,17.985
2022-09-13,14.45
2022-09-14,14.07
2022-09-15,14.6
2022-09-16,17.005
2022-09-17,19.185
2022-09-18,16.87
2022-09-19,20.035
2022-09-20,19.33
2022-09-21,20.15
2022-09-22,14.38
2022-09-23,14.54
2022-09-24,15.11
2022-09-25,15.02
2022-09-26,13.89
2022-09-27,12.55
2022-09-28,12.73
2022-09-29,13.28
2022-09-30,13.255
2022-10-01,14.38
2022-10-02,13.715
2022-10-03,11.53
2022-10-04,10.905
2022-10-05,10.205
2022-10-06,9.34
2022-10-07,9.770001
2022-10-08,9.4
2022-10-09,9.36
2022-10-10,8.9849995
2022-10-11,9.635
2022-10-12,10
2022-10-13,11.07
2022-10-14,10.495
2022-10-15,10.25
2022-10-16,10.945
2022-10-17,13.39
2022-10-18,11.88
2022-10-19,11.81
2022-10-20,11.06
2022-10-21,11.61
2022-10-22,10.76
2022-10-23,10.25
2022-10-24,11.01
2022-10-25,11.61
2022-10-26,13.66
2022-10-27,12.21
2022-10-28,12.255
2022-10-29,13.53
2022-10-30,14.915
2022-10-31,14.835
2022-11-01,16.92
2022-11-02,13.595
2022-11-03,15.52
2022-11-04,19.41
2022-11-05,26.445
2022-11-06,29.14
2022-11-07,23.03
2022-11-08,20.615
2022-11-09,22.17
2022-11-10,19.935
2022-11-11,22.195
2022-11-12,23.335
2022-11-13,21.08
2022-11-14,17.46
2022-11-15,17.93
2022-11-16,17.59
2022-11-17,14.73
2022-11-18,17.355
2022-11-19,19.065
2022-11-20,17.805
2022-11-21,18.24
2022-11-22,16.57
2022-11-23,15.945
2022-11-24,17.005
2022-11-25,15.305
2022-11-26,14.065
2022-11-27,15.785
2022-11-28,15.32
2022-11-29,13.745
2022-11-30,16.08
2022-12-01,14.375
2022-12-02,13.175
2022-12-03,11.79
2022-12-04,10.96
2022-12-05,10.05
2022-12-06,9.76
2022-12-07,8.68
2022-12-08,8.5500005
2022-12-09,7.08
2022-12-10,8.3200005
2022-12-11,7.82
2022-12-12,7.58
2022-12-17,5.255
2022-12-18,5.185
2022-12-19,5.355
2022-12-20,5.35
2022-12-21,5.7
2022-12-22,6.695
2022-12-23,6.935
2022-12-24,7.41
2022-12-25,7.21
2022-12-26,8.39
2022-12-27,7.87
2022-12-28,8
2022-12-29,7.94
