"datetime","GLMAED_Chla_ugL","Chla_ugL_mean","Chla_residuals_ugL"
2020-11-13,7.81874931133561,16.036111125,-8.21736181366439
2020-11-14,7.16728414294584,14.0383216853147,-6.87103754236886
2020-11-15,9.25474970159111,9.99861111111111,-0.743861409520003
2020-11-16,7.18133535671325,9.92083915384615,-2.7395037971329
2020-11-17,7.41447979696789,8.62111887412587,-1.20663907715798
2020-11-18,7.19610403326502,8.28451388888889,-1.08840985562387
2020-11-19,9.26279384177705,8.3386713006993,0.924122541077752
2020-11-20,7.05059183889917,8.83209793006993,-1.78150609117076
2020-11-21,7.19010508951902,8.275625,-1.08551991048098
2020-11-22,7.03315507297134,10.2141958181818,-3.18104074521046
2020-11-23,8.36155426955623,10.040208375,-1.67865410544377
2020-11-24,7.16829453095454,9.22271428571429,-2.05441975475975
2020-11-25,7.45225893053106,9.12263888888889,-1.67037995835783
2020-11-26,7.23923196313978,9.94580415384615,-2.70657219070637
2020-11-27,8.78756438505359,8.47958332638889,0.307981058664705
2020-11-28,7.27575943065638,7.18461539160839,0.0911440390479932
2020-11-29,7.58309168725026,8.18767606338028,-0.604584376130019
2020-11-30,7.38003774202331,6.99106382269504,0.388973919328269
2020-12-01,7.58564710975417,7.58901407746479,-0.00336696771062162
2020-12-02,7.43468238665104,7.47980768269231,-0.0451252960412729
2020-12-03,7.82024312325862,7.58672348349272,0.233519639765898
2020-12-04,7.74570706032342,7.69363928429314,0.052067776030281
2020-12-05,9.45584679833586,7.80055508509355,1.65529171324231
2020-12-06,7.91704738637755,7.90747088589397,0.00957650048357639
2020-12-07,8.36627018850443,8.01438668669439,0.351883501810043
2020-12-08,7.45728192138751,8.1213024874948,-0.664020566107292
2020-12-09,9.85214712013459,8.22821828829522,1.62392883183937
2020-12-10,7.76153680421107,8.33513408909563,-0.573597284884556
2020-12-11,10.0990120143272,8.44204988989605,1.65696212443117
2020-12-12,7.27492710051975,8.54896569069647,-1.27403859017672
2020-12-13,10.5439177651593,8.65588149149688,1.88803627366243
2020-12-14,7.39038313491755,8.7627972922973,-1.37241415737975
2020-12-15,10.8400960029751,8.86971309309771,1.97038290987735
2020-12-16,7.46350030293843,8.97662889389813,-1.5131285909597
2020-12-17,10.7137174266088,9.08354469469855,1.63017273191027
2020-12-18,7.57052855109467,9.19046049549896,-1.61993194440429
2020-12-19,11.7969571494326,9.29737629629938,2.49958085313323
2020-12-20,7.67424763964637,9.40429209709979,-1.73004445745342
2020-12-21,12.138260772162,9.51120789790021,2.62705287426179
2020-12-22,7.76093711468995,9.61812369870063,-1.85718658401068
2020-12-23,12.0640110469741,9.72503949950104,2.33897154747302
2020-12-24,7.84306815309212,9.83195530030146,-1.98888714720934
2020-12-25,9.35722791571641,9.93887110110187,-0.581643185385456
2020-12-26,7.83050212496775,10.0457869019023,-2.21528477693455
2020-12-27,11.1638253452502,10.1527027027027,1.01112264254749
2020-12-28,8.15929125263902,10.2836111388889,-2.12431988624988
2020-12-29,8.2847593770329,10.1206250138889,-1.835865636856
2020-12-30,8.29811585979879,10.7455244825175,-2.44740862271871
2020-12-31,11.2467918139955,11.6145833333333,-0.367791519337779
2021-01-01,8.34044374676962,11.8922222430556,-3.55177849628599
2021-01-02,8.43528731326303,11.7523943802817,-3.31710706701867
2021-01-03,8.456194225706,10.2282269503546,-1.7720327246486
2021-01-04,8.61758085903822,11.1846527777778,-2.56707191873958
2021-01-05,8.56292495113377,12.4431690140845,-3.88024406295073
2021-01-06,8.63424120979497,12.5047887323944,-3.87054752259943
2021-01-07,8.79227778491374,12.1467939083969,-3.35451612348316
2021-01-08,9.0651301628013,11.8964335594406,-2.8313033966393
2021-01-09,8.82795505880149,13.5751748251748,-4.74721976637331
2021-01-10,9.61757826587005,13.1328169014085,-3.51523863553845
2021-01-11,9.0620999865998,13.9348591478873,-4.8727591612875
2021-01-12,10.0388510467876,12.4019718450704,-2.36312079828283
2021-01-13,9.37671217826307,13.5660563521127,-4.18934417384963
2021-01-14,9.70961312207831,14.0526573496503,-4.34304422757199
2021-01-15,8.74413679061673,14.5464335664336,-5.80229677581688
2021-01-16,10.3785288293089,14.5416783216783,-4.16314949236937
2021-01-17,8.73599636017001,15.4679166666667,-6.73192030649669
2021-01-18,10.2183116475402,15.8658041958042,-5.64749254826404
2021-01-19,9.02504120066991,16.1646527777778,-7.13961157710789
2021-01-20,11.0333325928541,15.3193055555556,-4.28597296270147
2021-01-21,9.26477681457526,15.0292907801418,-5.76451396556654
2021-01-22,9.43941889745821,16.052027972028,-6.61260907456979
2021-01-23,9.36963102012911,14.2498581702128,-4.88022715008369
2021-01-24,9.41929713273636,15.3961805555556,-5.97688342281924
2021-01-25,9.48924567874189,15.1115972222222,-5.62235154348031
2021-01-26,9.59167866242175,15.7994444444444,-6.20776578202265
2021-01-27,9.74614476507811,15.6433098591549,-5.89716509407679
2021-01-28,9.83834751661531,15.1996503496503,-5.36130283303499
2021-01-29,10.0163018382338,13.9971830985915,-3.98088126035768
2021-01-30,10.0854502998124,14.4556643356643,-4.37021403585186
2021-01-31,10.277525623957,15.4606993006993,-5.18317367674229
2021-02-01,10.4037493186234,14.982027972028,-4.57827865340465
2021-02-02,10.4949072222018,15.5018055555556,-5.00689833335376
2021-02-03,10.7056876971615,16.4362237762238,-5.73053607906231
2021-02-04,10.6023474224122,16.6092307692308,-6.00688334681859
2021-02-05,10.8591163370884,16.837972027972,-5.97885569088359
2021-02-06,9.12853925016349,19.0146527777778,-9.88611352761431
2021-02-07,10.5104908550218,18.9245070422535,-8.41401618723166
2021-02-08,9.27010227428888,18.8338732464789,-9.56377097219002
2021-02-09,9.44987129871368,20.1592307692308,-10.7093594705171
2021-02-10,9.36520578428363,22.2445138888889,-12.8793081046053
2021-02-11,9.55118774074763,23.0999300699301,-13.5487423291825
2021-02-12,9.42954649976479,26.2972916666667,-16.8677451669019
2021-02-13,9.62716232853292,26.2447916666667,-16.6176293381338
2021-02-14,9.40769702464051,26.2391666666667,-16.8314696420262
2021-02-15,9.48267965144454,24.8178169014085,-15.335137249964
2021-02-16,9.56378384028623,23.7551388888889,-14.1913550486027
2021-02-17,9.64043011958916,23.6605594405594,-14.0201293209702
2021-02-18,10.0183903422762,23.9029370629371,-13.8845467206609
2021-02-19,10.289927436192,23.040979020979,-12.751051584787
2021-02-20,10.189535627764,21.9921527777778,-11.8026171500138
2021-02-21,10.3094228175449,23.0637588652482,-12.7543360477033
2021-02-22,10.204458661563,24.3843055555556,-14.1798468939926
2021-02-23,10.3234777295163,24.5638461538462,-14.2403684243299
2021-02-24,10.1703482275257,24.2483333333333,-14.0779851058076
2021-02-25,10.2478311297132,22.3589436619718,-12.1111125322586
2021-02-26,10.1519958029287,23.8543902439024,-13.7023944409737
2021-02-27,10.1819985208049,28.0236111111111,-17.8416125903062
2021-02-28,10.4269347156466,28.2715972222222,-17.8446625065756
2021-03-01,10.6144363680979,29.1811971830986,-18.5667608150007
2021-03-02,10.5079397988525,28.8124475524476,-18.3045077535951
2021-03-03,10.4192033309144,25.4161971830986,-14.9969938521842
2021-03-04,10.4412311828996,21.9906993006993,-11.5494681177997
2021-03-05,10.5289070290573,24.7106944444444,-14.1817874153871
2021-03-06,10.5830474865268,23.4718309859155,-12.8887834993887
2021-03-07,10.7998321799431,23.1218181818182,-12.3219860018751
2021-03-08,10.7702845210157,22.1758741258741,-11.4055896048584
2021-03-09,10.8809778425331,20.9484397163121,-10.067461873779
2021-03-10,10.8656977912734,19.4729166666667,-8.60721887539332
2021-03-11,10.8978615570158,19.035625,-8.13776344298419
2021-03-12,10.9416349664537,19.1175694444444,-8.1759344779907
2021-03-13,11.0026936882578,17.5169444444444,-6.51425075618658
2021-03-14,9.75958401616793,15.7197202727273,-5.96013625655937
2021-03-15,9.61230854197933,18.281875,-8.66956645802067
2021-03-16,9.81759265402584,23.4481818181818,-13.630589164156
2021-03-17,9.76182810258831,17.2171328671329,-7.45530476454459
2021-03-18,9.94131981347872,18.2586805555556,-8.31736074207688
2021-03-19,9.94454850539596,13.1706293706294,-3.22608086523344
2021-03-20,10.1181859447981,14.6667832097902,-4.54859726499209
2021-03-21,10.3682821618882,13.2030281760563,-2.83474601416813
2021-03-22,10.335176777155,11.9778832262774,-1.64270644912237
2021-03-23,10.426234024241,16.0376388888889,-5.61140486464786
2021-03-24,10.6528490816309,17.0893661690141,-6.43651708738316
2021-03-25,10.7869834070697,16.8613194444444,-6.07433603737474
2021-03-26,10.9818996440707,17.486013993007,-6.50411434893627
2021-03-27,11.3656530007542,13.4685211197183,-2.10286811896413
2021-03-28,11.7045226718239,18.8067605633803,-7.10223789155637
2021-03-29,12.5327740625519,15.4525,-2.91972593744807
2021-03-30,12.5701237202261,15.7895070422535,-3.21938332202744
2021-03-31,12.6916619383096,16.0804895104895,-3.38882757217994
2021-04-01,12.6387714948331,15.2372027972028,-2.59843130236969
2021-04-02,12.8596101678758,16.2315972291667,-3.37198706129092
2021-04-03,12.6367521386264,19.4367605633803,-6.8000084247539
2021-04-04,12.5190768180556,14.7316083846154,-2.21253156655975
2021-04-05,12.5446068879721,14.7040277847222,-2.15942089675015
2021-04-06,12.6903908026287,13.3813888958333,-0.6909980932046
2021-04-07,12.6884009647999,14.8382517552448,-2.14985079044495
2021-04-08,13.0767395237299,15.0953846223776,-2.01864509864775
2021-04-09,13.1157124806355,16.3075,-3.19178751936447
2021-04-10,13.6593244218563,17.1978321678322,-3.53850774597593
2021-04-11,13.1889911054597,16.4802097832168,-3.29121867775713
2021-04-12,13.2505031276562,15.3123610972222,-2.06185796956602
2021-04-13,13.3498489610658,13.7406293916084,-0.390780430542621
2021-04-14,14.0558393205377,14.5566666666667,-0.500827346129011
2021-04-15,14.1727875374079,14.3962937062937,-0.223506168885798
2021-04-16,15.4965102849672,13.3239130507246,2.17259723424259
2021-04-17,15.6108514145902,12.6643661971831,2.94648521740711
2021-04-18,16.400820318742,11.8455944055944,4.55522591314756
2021-04-19,16.5996113669295,12.8513986083916,3.7482127585379
2021-04-20,18.1069321423744,13.8273426573427,4.27958948503167
2021-04-21,18.1216167759704,12.2654545664336,5.85616220953681
2021-04-22,18.4974024760759,13.5991666666667,4.89823580940923
2021-04-23,19.4243696258579,14.6893055555556,4.7350640703023
2021-04-24,19.9328992647885,15.1261805555556,4.80671870923286
2021-04-25,19.2938892567088,14.4997902097902,4.7940990469186
2021-04-26,19.8102866462345,15.0256589147287,4.78462773150584
2021-04-27,19.7146866942803,13.8077083333333,5.90697836094698
2021-04-28,21.3193827798416,11.8170422605634,9.50234051927825
2021-04-29,21.0965561234476,10.2599295774648,10.8366265459828
2021-04-30,22.7962153777067,10.1181944583333,12.6780209193734
2021-05-01,22.362809490217,9.91062500694444,12.4521844832725
2021-05-02,22.9159612480552,9.35580418881119,13.5601570592441
2021-05-03,23.4841202478333,10.8464583472222,12.6376619006111
2021-05-04,23.6077558522434,10.3664583194444,13.241297532799
2021-05-05,22.2460857154192,10.1796478802817,12.0664378351375
2021-05-06,22.0719733929221,7.88977441353383,14.1821989793882
2021-05-07,21.8168776144195,7.6764583125,14.1404193019195
2021-05-08,21.5458669336828,6.88601398601399,14.6598529476688
2021-05-09,20.4074283350592,6.62545453846154,13.7819737965976
2021-05-10,19.9412457428272,5.87298610416667,14.0682596386605
2021-05-11,19.5447936899072,6.08951048951049,13.4552832003967
2021-05-12,18.9777259842519,5.24573426573427,13.7319917185176
2021-05-13,18.7064896384231,5.77573426573427,12.9307553726888
2021-05-14,19.1329053907379,5.84288732394366,13.2900180667943
2021-05-15,19.4008378827863,5.19604166666667,14.2047962161196
2021-05-16,20.7829763418653,6.61020979020979,14.1727665516555
2021-05-17,20.8660342399844,7.27791666666667,13.5881175733177
2021-05-18,21.988869906893,6.54384613986014,15.4450237670328
2021-05-19,22.3165909851842,5.59014084507042,16.7264501401138
2021-05-20,23.9246951316005,5.80673611805556,18.117959013545
2021-05-21,23.8473906461105,4.97597222222222,18.8714184238883
2021-05-22,25.3552233709132,4.80111111111111,20.5541122598021
2021-05-23,25.5432569703132,4.69826388888889,20.8449930814243
2021-05-24,26.6095595800635,6.37638297163121,20.2331766084322
2021-05-25,27.5735571703247,8.33734267832168,19.2362144920031
2021-05-26,28.860818113519,11.171958020979,17.68886009254
2021-05-27,27.6905214180482,13.8664084507042,13.824112967344
2021-05-28,28.557376248786,17.6240277777778,10.9333484710082
2021-05-29,28.6954894477564,19.7009090909091,8.99458035684728
2021-05-30,28.8542665337693,14.92875,13.9255165337693
2021-05-31,28.7833290565687,17.4546043165468,11.3287247400219
2021-06-01,28.8648342827849,16.7963194444444,12.0685148383405
2021-06-02,28.3746711188761,18.0561805555556,10.3184905633205
2021-06-03,28.1951911564679,15.8431654676259,12.352025688842
2021-06-04,27.3595170856127,12.6002777847222,14.7592393008905
2021-06-05,27.008062095425,10.5593706293706,16.4486914660544
2021-06-06,26.7173408059277,7.38496504895105,19.3323757569767
2021-06-07,26.4213677947875,5.44475,20.9766177947875
2021-06-08,26.1630700831276,4.80590278472222,21.3571672984054
2021-06-09,25.8614593625921,3.34545454545455,22.5160048171375
2021-06-10,25.5360928235089,2.41840277777778,23.1176900457311
2021-06-11,25.2573453666417,2.28223776223776,22.975107604404
2021-06-12,24.9380080319877,1.48755244755245,23.4504555844352
2021-06-13,24.7195889426614,1.49194444444444,23.227644498217
2021-06-14,24.3624370608344,1.71867132867133,22.6437657321631
2021-06-15,24.1507214193818,1.52493975903614,22.6257816603457
2021-06-16,23.9245515902865,1.81104827473158,22.1135033155549
2021-06-17,23.6104747057257,2.09715679042701,21.5133179152987
2021-06-18,23.3416424886171,2.38326530612245,20.9583771824947
2021-06-19,23.1317513872586,2.03902777777778,21.0927236094808
2021-06-20,22.8316459705048,3.05909722222222,19.7725487482826
2021-06-21,22.6018281707923,4.10842856428571,18.4933996065066
2021-06-22,22.3809383503204,4.26753521126761,18.1134031390528
2021-06-23,22.3483276545966,3.23538462237762,19.112943032219
2021-06-24,21.9319414656506,3.19992957746479,18.7320118881858
2021-06-25,21.6492607814277,3.57,18.0792607814277
2021-06-26,21.3434299753847,4.00838027464789,17.3350497007368
2021-06-27,21.1042722454336,6.39293706293706,14.7113351824965
2021-06-28,20.9285296039849,4.83889705882353,16.0896325451614
2021-06-29,20.7431551489012,5.35048610416667,15.3926690447345
2021-06-30,20.5428435528171,5.87090278472222,14.6719407680949
2021-07-01,20.3824262257307,4.91922535211268,15.463200873618
2021-07-02,20.2131117805653,5.7897916875,14.4233200930653
2021-07-03,20.2333735876217,5.9178169084507,14.315556679171
2021-07-04,19.8128685487242,4.94472221527778,14.8681463334464
2021-07-05,19.5732470674328,5.71819445138889,13.8550526160439
2021-07-06,19.3004287401915,5.69377623076923,13.6066525094223
2021-07-07,19.230840866559,5.05985915492958,14.1709817116294
2021-07-08,19.0806767081006,5.20090909090909,13.8797676171915
2021-07-09,18.9846123491337,6.07451388888889,12.9100984602449
2021-07-10,18.720723622696,8.06812500694445,10.6525986157516
2021-07-11,18.5379358165744,8.78048613194444,9.75744968463
2021-07-12,18.1617142619396,10.0224647957746,8.13924946616503
2021-07-13,17.979850079399,10.3323776083916,7.64747247100736
2021-07-14,17.7686143261382,7.97034719444444,9.79826713169372
2021-07-15,17.6995503951196,8.03763888888889,9.66191150623076
2021-07-16,17.5095803121232,8.29409722222222,9.21548308990094
2021-07-17,17.4548219405207,9.43809859859155,8.01672334192911
2021-07-18,17.3285750194213,12.0139160909091,5.31465892851215
2021-07-19,17.2165308082711,12.4395833125,4.77694749577115
2021-07-20,17.0851779388371,13.9581944444444,3.12698349439275
2021-07-21,17.004011718186,15.515,1.48901171818595
2021-07-22,16.8617468823924,15.0623776223776,1.79936926001476
2021-07-23,16.7656600293837,11.0307692097902,5.73489081959355
2021-07-24,16.6366792546372,7.79354163194444,8.84313762269281
2021-07-25,16.5954122954687,6.89295773943662,9.70245455603205
2021-07-26,16.3877787731016,8.64907142857143,7.73870734453015
2021-07-27,16.3556080014788,9.3700699020979,6.98553809938091
2021-07-28,16.1029826487919,11.7872916944444,4.31569095434748
2021-07-29,16.0183974135298,15.913125,0.105272413529804
2021-07-30,15.8503457897914,16.3999290780142,-0.549583288222793
2021-07-31,15.7098257340917,16.2713194444444,-0.561493710352703
2021-08-01,15.5786347095207,11.4016083706294,4.17702633889126
2021-08-02,15.5819851665322,8.76928057553957,6.81270459099265
2021-08-03,15.4778576769254,7.85055946853147,7.62729820839395
2021-08-04,15.4659352081601,5.85440559440559,9.61152961375446
2021-08-05,15.2465523045537,5.75520834027778,9.49134396427595
2021-08-06,15.1894638069451,5.35826389583333,9.83119991111172
2021-08-07,14.9990466856091,7.3180985915493,7.68094809405976
2021-08-08,15.0310689177099,7.93888112587413,7.09218779183573
2021-08-09,14.8730461942238,8.51350364233577,6.35954255188799
2021-08-10,14.8989011202705,9.83486111111111,5.06404000915939
2021-08-11,14.7510573220056,11.7623404326241,2.98871688938151
2021-08-12,14.7664415437893,12.6796478802817,2.08679366350764
2021-08-13,14.5991785148714,13.3320422605634,1.26713625430798
2021-08-14,14.563539879607,13.4349305555556,1.12860932405145
2021-08-15,14.4448324665176,15.2246527777778,-0.779820311260158
2021-08-16,14.4857516613944,18.4338518518519,-3.94810019045755
2021-08-17,14.3685230937297,20.4909243697479,-6.12240127601823
2021-08-18,14.4011909699925,18.9607638888889,-4.5595729188964
2021-08-19,14.2783619131577,16.2323776223776,-1.95401570921993
2021-08-20,14.3600461609267,12.9516417985075,1.40840436241924
2021-08-21,14.1986994747242,11.4625174545455,2.73618202017866
2021-08-22,14.2141391546451,9.75722226388889,4.45691689075621
2021-08-23,14.0941782566714,8.46635715714286,5.62782109952853
2021-08-24,14.1363695509443,7.90971010869565,6.22665944224866
2021-08-25,14.0160949574813,8.46090910489511,5.55518585258615
2021-08-26,14.0299600679239,9.66524824822695,4.36471181969699
2021-08-27,13.9356922849203,10.9402797062937,2.99541257862657
2021-08-28,13.9996785598833,9.47288731690141,4.52679124298191
2021-08-29,13.8616571351232,10.5210416805556,3.34061545456758
2021-08-30,13.9131239094239,9.16083329861111,4.75229061081276
2021-08-31,13.802568474114,9.02985293382353,4.77271554029048
2021-09-01,13.9056924425852,8.78566434265734,5.12002809992789
2021-09-02,13.7345852998827,7.63472222916667,6.09986307071602
2021-09-03,13.8226250680896,7.9311971971831,5.89142787090645
2021-09-04,13.6279230599124,8.64979020979021,4.9781328501222
2021-09-05,13.7041066816022,7.92041667361111,5.78369000799114
2021-09-06,13.6336078374642,7.80884894964029,5.82475888782395
2021-09-07,13.5652298928184,6.63132869230769,6.93390120051069
2021-09-08,13.2505712510501,6.86146853846154,6.38910271258852
2021-09-09,13.3406680801056,5.27930070629371,8.06136737381185
2021-09-10,13.106523556242,4.64736110416667,8.45916245207528
2021-09-11,13.1268176701161,6.13673611111111,6.99008155900499
2021-09-12,13.0139445633589,6.18521127464789,6.82873328871102
2021-09-13,13.0377774292651,7.81553191489362,5.22224551437147
2021-09-14,12.9509948892924,8.23108696376812,4.71990792552424
2021-09-15,13.0313500731486,9.73461538461538,3.29673468853324
2021-09-16,12.853273707002,8.5511805625,4.302093144502
2021-09-17,12.817957831498,8.62486109722222,4.19309673427575
2021-09-18,12.6602289817361,6.64388888888889,6.01634009284722
2021-09-19,12.6774617908428,8.02993055555556,4.64753123528724
2021-09-20,12.5448785777567,9.20737587943262,3.33750269832412
2021-09-21,12.5935749066109,7.65378571428571,4.93978919232524
2021-09-22,12.4929079222936,16.2944366056338,-3.80152868334022
2021-09-23,12.5833717623138,12.2467832237762,0.336588538537629
2021-09-24,12.3249498505894,10.4026760704225,1.9222737801669
2021-09-25,12.507002153056,10.7944055804196,1.71259657263644
2021-09-26,12.4923942061036,14.5151748251748,-2.02278061907118
2021-09-27,12.7090284119098,12.8222463623188,-0.113217950409018
2021-09-28,12.6802641021054,10.0295774647887,2.65068663731669
2021-09-29,12.9095339204692,8.25401409859155,4.65551982187767
2021-09-30,12.807810372785,7.12701390277778,5.68079647000719
2021-10-01,12.9364122562953,7.42204224647887,5.51437000981647
2021-10-02,12.8071070728397,6.955625,5.85148207283974
2021-10-03,12.7890410624788,7.57493053472222,5.21411052775655
2021-10-04,12.6367259269006,7.19800000714286,5.43872591975773
2021-10-05,12.8308517856573,7.3988194375,5.43203234815726
2021-10-06,12.478106611368,8.38426574825175,4.09384086311628
2021-10-07,12.5405040446666,9.02069931468532,3.51980472998132
2021-10-08,12.3587933389966,8.64854166666667,3.71025167232995
2021-10-09,12.5152366092983,10.4092957816901,2.1059408276082
2021-10-10,12.323267129469,11.0056337676056,1.3176333618634
2021-10-11,12.4413285777924,12.1762411347518,0.265087443040571
2021-10-12,12.2030249225206,12.6002777777778,-0.397252855257218
2021-10-13,12.3298866448083,11.5725174615385,0.757369183269839
2021-10-14,12.2068441686897,10.0504894755245,2.15635469316524
2021-10-15,12.370270454297,9.89718309859155,2.47308735570541
2021-10-16,12.2555130008233,9.61356647552448,2.64194652529886
2021-10-17,12.3799065668014,9.61432620567376,2.76558036112764
2021-10-18,12.3290249352227,9.99721427857143,2.33181065665125
2021-10-19,12.5311811083778,10.3817730638298,2.14940804454801
2021-10-20,12.4738995870336,9.32145830555556,3.15244128147801
2021-10-21,12.6566570514593,9.17986016083916,3.47679689062013
2021-10-22,12.5906129863487,8.89638886111111,3.69422412523758
2021-10-23,12.7916270464375,9.60167825874126,3.1899487876962
2021-10-24,12.8168503294223,9.41111110416667,3.40573922525558
2021-10-25,12.796891628846,9.81345586029412,2.98343576855193
2021-10-26,12.8525978738702,10.169020972028,2.68357690184221
2021-10-27,12.9873220630455,11.1097222152778,1.87759984776771
2021-10-28,12.9682848031862,9.78398605594406,3.18429874724214
2021-10-29,12.4816393304324,11.2673943380282,1.21424499240415
2021-10-30,12.4094596013011,13.5705594475524,-1.16109984625133
2021-10-31,12.5238570090928,14.452027972028,-1.92817096293521
2021-11-01,12.3786852146056,15.5629861111111,-3.18430089650555
2021-11-02,12.4693789165926,13.2496503426573,-0.780271426064655
2021-11-03,12.3912983571583,13.8464583263889,-1.45515996923064
2021-11-04,12.4650023035811,11.2424999791667,1.22250232441436
2021-11-05,12.3857807974888,11.9065734685315,0.479207328957331
2021-11-06,12.4800020668529,14.0816666666667,-1.60166459981376
2021-11-07,12.4072793502928,14.3424305347222,-1.93515118442938
2021-11-08,12.5238712562855,18.2118309859155,-5.68795972962998
2021-11-09,12.4456915865439,17.8363194444444,-5.39062785790047
2021-11-10,12.558602483967,21.2514685314685,-8.69286604750153
2021-11-11,12.4428895054034,24.4966666666667,-12.0537771612633
2021-11-12,12.4934673103935,30.9575177304965,-18.464050420103
2021-11-13,12.4671940761491,21.6738888888889,-9.20669481273982
2021-11-14,12.5647656627559,22.7958333402778,-10.2310676775219
2021-11-15,12.4809073217238,20.8682269503546,-8.38731962863081
2021-11-16,12.5800673327098,27.3110416666667,-14.7309743339569
2021-11-17,12.5126760612126,21.5957638888889,-9.08308782767629
2021-11-18,12.5898423932219,26.0013286713287,-13.4114862781068
2021-11-19,12.5283942740931,18.0555943986014,-5.52720012450829
2021-11-20,12.7014962264254,21.8604929577465,-9.1589967313211
2021-11-21,12.4475174820567,24.4394444513889,-11.9919269693322
2021-11-22,12.766913465597,25.9594326241135,-13.1925191585165
2021-11-23,11.8912796308513,20.9427777847222,-9.05149815387087
2021-11-24,11.7777237114104,19.8151408450704,-8.03741713366005
2021-11-25,11.7290346017254,16.8337313507463,-5.10469674902091
2021-11-26,11.8346754753964,15.3495139166667,-3.51483844127033
2021-11-27,11.6713533584497,19.5086013986014,-7.83724804015168
2021-11-28,11.7684408679369,21.8781118881119,-10.109671020175
2021-11-29,11.7796204223921,22.376170212766,-10.5965497903739
2021-11-30,11.9846557603598,18.4676223776224,-6.48296661726258
2021-12-01,11.8772110538901,20.8927272727273,-9.01551621883717
2021-12-02,11.9122957472071,15.3767832167832,-3.46448746957606
2021-12-03,11.8956412516334,12.2573239507042,-0.361682699070757
2021-12-04,12.0201063204991,12.7843055555556,-0.764199235056509
2021-12-05,11.812981621584,19.5743749930556,-7.76139337147162
2021-12-06,11.8499817372678,21.9331690140845,-10.0831872768167
2021-12-07,11.7339387433962,14.1732167692308,-2.43927802583457
2021-12-08,11.7730725878244,14.6668794326241,-2.89380684479967
2021-12-09,11.5720945557055,10.9420979020979,0.629996653607618
2021-12-10,11.7771683563081,16.6808391608392,-4.90367080453112
2021-12-11,11.8072022787721,16.4547916736111,-4.64758939483899
2021-12-12,12.0472951982263,15.1268749930556,-3.07957979482935
2021-12-13,12.0171891141183,12.5157142747253,-0.498525160607048
2021-12-14,12.182950810228,24.8136842105263,-12.6307334002983
2021-12-15,12.1444449941378,18.9737323943662,-6.82928740022844
2021-12-16,12.3872891390198,13.9831250069444,-1.59583586792463
2021-12-17,12.240176060925,13.7297916597222,-1.48961559879725
2021-12-18,12.5625201717263,19.8022222222222,-7.23970205049593
2021-12-19,12.2200343696663,11.8653472569444,0.354687112721864
2021-12-20,12.3121401165875,10.9541666944444,1.35797342214306
2021-12-21,12.2163553098083,13.6590908951049,-1.44273558529655
2021-12-22,12.3182151592563,10.9528472152778,1.36536794397854
2021-12-23,12.2402986244396,9.9855943986014,2.25470422583816
2021-12-24,12.4301041028998,10.5361805208333,1.89392358206646
2021-12-25,12.3810217930238,8.99734266433566,3.38367912868816
2021-12-26,12.5248636421999,7.26312498611111,5.26173865608884
2021-12-27,12.5062852063931,6.69678320979021,5.80950199660289
2021-12-28,12.6956026313535,6.55819446527778,6.13740816607572
2021-12-29,12.5733391997608,7.53597220833333,5.03736699142748
2021-12-30,12.6908871253747,8.35293707692308,4.33795004845163
2021-12-31,12.535373843327,8.44248224822695,4.09289159510004
