"datetime","Chla_ugL_mean"
2018-07-06,NA
2018-07-07,NA
2018-07-08,NA
2018-07-09,NA
2018-07-10,NA
2018-07-11,NA
2018-07-12,NA
2018-07-13,NA
2018-07-14,NA
2018-07-15,NA
2018-07-16,NA
2018-07-17,NA
2018-07-18,NA
2018-07-19,NA
2018-07-20,NA
2018-07-21,NA
2018-07-22,NA
2018-07-23,NA
2018-07-24,NA
2018-07-25,NA
2018-07-26,NA
2018-07-27,NA
2018-07-28,NA
2018-07-29,NA
2018-07-30,NA
2018-07-31,NA
2018-08-01,NA
2018-08-02,NA
2018-08-03,NA
2018-08-04,NA
2018-08-05,NA
2018-08-06,3.72088235294118
2018-08-07,4.01256944444444
2018-08-08,6.26743055555556
2018-08-09,8.28416666666667
2018-08-10,10.8916666666667
2018-08-11,13.5690972222222
2018-08-12,15.0504166666667
2018-08-13,14.0699305555556
2018-08-14,10.9804861111111
2018-08-15,8.18104166666667
2018-08-16,7.14875
2018-08-17,6.14347222222222
2018-08-18,6.31229166666667
2018-08-19,7.77319444444444
2018-08-20,8.14709401709402
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,NA
2018-08-25,NA
2018-08-28,12.2959166666667
2018-08-29,10.7692307622378
2018-08-30,9.4954225
2018-08-31,8.87354170138889
2018-09-01,8.12755246153846
2018-09-02,7.29020834027778
2018-09-03,5.83804195804196
2018-09-04,4.06104166666667
2018-09-05,3.78377622377622
2018-09-06,3.19958333333333
2018-09-07,3.19743055555556
2018-09-08,3.52298611111111
2018-09-09,4.84326388888889
2018-09-10,8.23035211971831
2018-09-11,9.30916663888889
2018-09-12,8.02804191608392
2018-09-13,7.57416665972222
2018-09-14,8.07818181818182
2018-09-15,8.08405594405594
2018-09-16,8.69375885815603
2018-09-17,9.52753521126761
2018-09-18,10.0410638439716
2018-09-19,9.81678569285714
2018-09-20,8.71167878832117
2018-09-21,8.95783216783217
2018-09-22,5.27958041258741
2018-09-23,6.169861125
2018-09-26,NA
2018-09-27,NA
2018-09-28,NA
2018-09-29,NA
2018-09-30,NA
2018-10-01,5.78510636170213
2018-10-02,5.58500000694444
2018-10-03,4.5420979020979
2018-10-04,4.17867132867133
2018-10-05,4.724375
2018-10-06,6.5800694375
2018-10-07,5.781875
2018-10-08,4.88013986013986
2018-10-09,4.9588811048951
2018-10-10,5.80461539160839
2018-10-11,5.26909722222222
2018-10-12,3.84125
2018-10-13,3.38902097902098
2018-10-14,3.82055944055944
2018-10-15,2.5365034965035
2018-10-16,3.38090909090909
2018-10-17,3.17464788732394
2018-10-18,3.97402777777778
2018-10-19,4.02230769230769
2018-10-20,5.895625
2018-10-21,4.5079020979021
2018-10-22,5.43475525174825
2018-10-23,7.43215279861111
2018-10-24,6.18577464084507
2018-10-25,5.67597223611111
2018-10-26,4.93354609219858
2018-10-27,5.21319444444444
2018-10-28,3.46458333333333
2018-10-29,4.23041958041958
2018-10-30,4.81230769230769
2018-10-31,3.95125873426573
2018-11-01,3.30290780141844
2018-11-02,4.81581560992908
2018-11-03,5.92816902112676
2018-11-04,3.42722222222222
2018-11-05,3.85818181818182
2018-11-06,6.40542252816901
2018-11-07,4.71055945454545
2018-11-08,3.34125874125874
2018-11-09,3.01391608391608
2018-11-10,3.73027777777778
2018-11-11,3.49291666666667
2018-11-12,6.13609929078014
2018-11-13,6.30223776223776
2018-11-14,7.7136805625
2018-11-15,4.93755244755245
2018-11-16,5.08804195804196
2018-11-17,3.42055555555556
2018-11-18,7.4441957972028
2018-11-19,3.29909090909091
2018-11-20,3.28181818181818
2018-11-21,3.78041958041958
2018-11-22,3.96342657342657
2018-11-23,3.66277777777778
2018-11-24,3.38930555555556
2018-11-25,4.50993007692308
2018-11-26,4.46345070422535
2018-11-27,5.13020833333333
2018-11-28,5.96888111888112
2018-11-29,6.21281688732394
2018-11-30,7.35929576760563
2018-12-01,8.62187499305556
2018-12-02,7.64986016083916
2018-12-03,6.5165034965035
2018-12-04,6.70381944444444
2018-12-05,6.96563382394366
2018-12-06,7.10545455244755
2018-12-07,6.82874127272727
2018-12-08,7.52650348951049
2018-12-09,8.35615386713287
2018-12-10,7.32249999305556
2018-12-11,7.12669015492958
2018-12-12,7.68671327272727
2018-12-13,8.10618054166667
2018-12-14,8.79748252447552
2018-12-15,9.88076389583333
2018-12-16,8.17077463380282
2018-12-17,7.55619046825397
2018-12-18,6.44685314685315
2018-12-19,6.53161973239437
2018-12-20,7.49398606993007
2018-12-21,7.83412587412587
2018-12-22,7.06388890277778
2018-12-23,6.75416665972222
2018-12-24,6.33986114583333
2018-12-25,7.65708331944444
2018-12-26,7.28697184507042
2018-12-27,8.42929578873239
2018-12-28,9.95359157746479
2018-12-29,9.46500004166667
2018-12-30,9.61493056944444
2018-12-31,10.6184722361111
2019-01-01,9.55333333333333
2019-01-02,9.74689393939394
2019-01-03,8.94795776760563
2019-01-04,11.2579860972222
2019-01-05,10.6137499791667
2019-01-06,9.56867130769231
2019-01-07,8.46236111111111
2019-01-08,7.20295775352113
2019-01-09,7.02090277083333
2019-01-10,7.48258742657343
2019-01-11,6.77083331944444
2019-01-12,7.49097903496503
2019-01-13,8.60382975177305
2019-01-14,8.97805554166667
2019-01-15,8.40028371631206
2019-01-16,7.49190140140845
2019-01-17,8.40219860992908
2019-01-18,8.22159722916667
2019-01-19,9.58541668055556
2019-01-20,9.18659720138889
2019-01-21,7.95447551748252
2019-01-22,7.54048610416667
2019-01-23,9.1472916875
2019-01-24,9.27359156338028
2019-01-25,7.9236805625
2019-01-26,7.86361110416667
2019-01-27,8.73006990909091
2019-01-28,8.90517483216783
2019-01-29,10.0754861180556
2019-01-30,9.90506940972222
2019-01-31,8.79085713571429
2019-02-01,8.88356644755245
2019-02-02,9.7781119020979
2019-02-03,8.00440558741259
2019-02-04,8.50402777083333
2019-02-05,8.14215278472222
2019-02-06,8.4588112027972
2019-02-07,8.97930555555556
2019-02-08,8.03702128368794
2019-02-09,7.69570424647887
2019-02-10,8.35258744055944
2019-02-11,8.93409726388889
2019-02-12,9.24374998611111
2019-02-13,7.53335662237762
2019-02-14,7.74749999305556
2019-02-15,8.32260561971831
2019-02-16,7.42576389583333
2019-02-17,7.9346479084507
2019-02-18,7.82083333333333
2019-02-19,7.04958043356643
2019-02-20,9.03006944444444
2019-02-21,7.88874129370629
2019-02-22,8.02972220138889
2019-02-23,10.7257342797203
2019-02-24,9.43398602097902
2019-02-25,7.57354167361111
2019-02-26,9.34166664583333
2019-02-27,8.60277775694444
2019-02-28,9.17041958041958
2019-03-01,2.51993055555556
2019-03-02,0.457202797202797
2019-03-03,0.472916666666667
2019-03-04,0.483846153846154
2019-03-05,0.418819444444444
2019-03-06,0.456527777777778
2019-03-07,0.435902777777778
2019-03-08,0.469375
2019-03-09,0.488881118881119
2019-03-10,0.601180555555556
2019-03-11,0.743098591549296
2019-03-12,0.904055944055944
2019-03-13,0.875277777777778
2019-03-14,1.04669014084507
2019-03-15,1.72159722222222
2019-03-16,2.15867132867133
2019-03-17,2.62673611111111
2019-03-18,3.17986111111111
2019-03-19,3.49608391608392
2019-03-20,3.61166666666667
2019-03-21,2.6479020979021
2019-03-22,3.01590277777778
2019-03-23,3.00166666666667
2019-03-24,3.31408450704225
2019-03-25,3.8087323943662
2019-03-26,3.98356643356643
2019-03-27,4.16958041958042
2019-03-28,3.86323943661972
2019-03-29,3.55090909090909
2019-03-30,3.46770833333333
2019-03-31,3.44640845070423
2019-04-01,3.62274647887324
2019-04-02,3.34202797202797
2019-04-03,3.61387323943662
2019-04-04,2.96741258741259
2019-04-05,3.01418439716312
2019-04-06,2.75423611111111
2019-04-07,3.32416666666667
2019-04-08,2.44471830985915
2019-04-09,2.25944444444444
2019-04-10,2.54615384615385
2019-04-11,3.13902097902098
2019-04-12,4.36077464788732
2019-04-13,4.97013986013986
2019-04-14,6.50534725
2019-04-15,6.47671327272727
2019-04-16,6.8577083125
2019-04-17,6.64159722916667
2019-04-18,6.58615381818182
2019-04-19,7.69607145
2019-04-20,8.4627778125
2019-04-21,6.38836878723404
2019-04-22,5.36943661971831
2019-04-23,4.48153846153846
2019-04-24,3.88854166666667
2019-04-25,3.66426573426573
2019-04-26,3.54978723404255
2019-04-27,2.71216783216783
2019-04-28,1.7948951048951
2019-04-29,1.83804195804196
2019-04-30,1.7172027972028
2019-05-01,1.44013986013986
2019-05-02,1.75528169014085
2019-05-03,2.31636363636364
2019-05-04,2.76534722222222
2019-05-05,3.0280985915493
2019-05-06,2.80328671328671
2019-05-07,3.30569444444444
2019-05-08,3.06202797202797
2019-05-09,3.47633802816901
2019-05-10,4.346875
2019-05-11,4.6472027972028
2019-05-12,6.05636364335664
2019-05-13,5.23846153846154
2019-05-14,5.18062937062937
2019-05-15,4.7509219858156
2019-05-16,3.96666666666667
2019-05-17,3.68118055555556
2019-05-18,3.31222222222222
2019-05-19,2.92986013986014
2019-05-20,3.10112676056338
2019-05-21,3.16673611111111
2019-05-22,2.97921985815603
2019-05-23,2.90555555555556
2019-05-24,3.64125874125874
2019-05-25,3.60861111111111
2019-05-26,3.02153846153846
2019-05-27,2.84270833333333
2019-05-28,2.743125
2019-05-29,2.66659722222222
2019-05-30,2.75293706293706
2019-05-31,2.63055555555556
2019-06-01,2.56534722222222
2019-06-02,2.8858041958042
2019-06-03,2.69288732394366
2019-06-04,3.08611111111111
2019-06-05,3.35723404255319
2019-06-06,3.77729166666667
2019-06-07,3.97552447552448
2019-06-08,3.35090909090909
2019-06-09,3.70319444444444
2019-06-10,3.20092857142857
2019-06-11,2.80316901408451
2019-06-12,3.44444444444444
2019-06-13,3.65236111111111
2019-06-14,3.11265734265734
2019-06-15,3.09629370629371
2019-06-16,2.9941958041958
2019-06-17,3.52669065467626
2019-06-18,3.58097902097902
2019-06-19,3.92604166666667
2019-06-20,5.56270833333333
2019-06-21,5.12527778472222
2019-06-22,4.6141958041958
2019-06-23,5.15819444444444
2019-06-24,4.04566433566434
2019-06-25,4.45802816901408
2019-06-26,4.12104895104895
2019-06-27,3.69298611111111
2019-06-28,4.30965034965035
2019-06-29,4.4751048951049
2019-06-30,5.62097222222222
2019-07-01,7.4325694375
2019-07-02,6.01944055944056
2019-07-03,8.07909722916667
2019-07-04,8.27335663636364
2019-07-05,9.95388890972222
2019-07-06,9.45055943356643
2019-07-07,9.79416663888889
2019-07-08,7.92440559440559
2019-07-09,7.65281692253521
2019-07-10,6.43251751748252
2019-07-11,6.20965035664336
2019-07-12,7.14472223611111
2019-07-13,8.63645833333333
2019-07-14,9.54370627972028
2019-07-15,12.3560416527778
2019-07-16,14.6558450774648
2019-07-17,19.9466197183099
2019-07-18,22.0550694444444
2019-07-19,24.2016783216783
2019-07-20,28.5575352112676
2019-07-21,30.2935416666667
2019-07-22,33.9898611111111
2019-07-23,42.9596503496504
2019-07-24,46.0837062937063
2019-07-25,52.9325874125874
2019-07-26,55.7556643356643
2019-07-27,52.9345833333333
2019-07-28,49.4593006993007
2019-07-29,46.3417605633803
2019-07-30,43.183006993007
2019-07-31,33.0523076923077
2019-08-01,35.4700699300699
2019-08-02,33.1908333333333
2019-08-03,25.9467361111111
2019-08-04,19.9621678321678
2019-08-05,17.418125
2019-08-06,12.8670833333333
2019-08-07,12.1497202937063
2019-08-08,10.5461110972222
2019-08-09,10.8764583333333
2019-08-10,11.0251048951049
2019-08-11,11.7046853076923
2019-08-12,13.2658155957447
2019-08-13,16.5556944444444
2019-08-14,14.4259722222222
2019-08-15,13.1800000140845
2019-08-16,14.5292307692308
2019-08-17,13.8725874125874
2019-08-18,12.2762237762238
2019-08-19,11.8349305486111
2019-08-20,11.0399300629371
2019-08-21,9.44208334027778
2019-08-22,8.92838028169014
2019-08-23,7.95760561971831
2019-08-24,8.45277776388889
2019-08-25,7.36036767647059
2019-08-26,6.26496502797203
2019-08-27,6.24305554166667
2019-08-28,5.30405594405594
2019-08-29,4.83590277777778
2019-08-30,4.7458865248227
2019-08-31,4.59697183098592
2019-09-01,4.63986013986014
2019-09-02,4.75929577464789
2019-09-03,3.73573426573427
2019-09-04,4.53923076923077
2019-09-05,4.59854166666667
2019-09-06,3.1627972027972
2019-09-07,4.4413986013986
2019-09-08,5.05583333333333
2019-09-09,6.17860140559441
2019-09-10,5.31971631205674
2019-09-11,3.13923076923077
2019-09-12,2.85583333333333
2019-09-13,3.45347222222222
2019-09-14,3.62447552447552
2019-09-15,3.3620979020979
2019-09-16,2.80732394366197
2019-09-17,2.30676056338028
2019-09-18,2.65520833333333
2019-09-19,2.99277777777778
2019-09-20,3.63548611111111
2019-09-21,4.45256944444444
2019-09-22,4.24326388888889
2019-09-23,4.28258741258741
2019-09-24,4.88622377622378
2019-09-25,5.40713287412587
2019-09-26,5.57288732394366
2019-09-27,4.59929078014184
2019-09-28,4.51631944444444
2019-09-29,3.77643356643357
2019-09-30,2.81769230769231
2019-10-01,2.55006944444444
2019-10-02,1.88594405594406
2019-10-03,2.57567375886525
2019-10-04,2.71867132867133
2019-10-05,3.76118055555556
2019-10-06,3.63631944444444
2019-10-07,4.41642857142857
2019-10-08,4.72673611111111
2019-10-09,4.32734265734266
2019-10-10,4.32028169014085
2019-10-11,5.18872180451128
2019-10-12,3.34732394366197
2019-10-13,4.01055944055944
2019-10-14,4.24819444444444
2019-10-15,4.69590277777778
2019-10-16,5.18609929078014
2019-10-17,4.81587412587413
2019-10-18,4.69573426573427
2019-10-19,3.56608391608392
2019-10-20,3.96930555555556
2019-10-21,4.24861111111111
2019-10-22,5.2079020979021
2019-10-23,5.35545454545455
2019-10-24,4.01447552447552
2019-10-25,5.18375886524823
2019-10-26,6.10506944444444
2019-10-27,8.06729166666667
2019-10-28,7.82312056737589
2019-10-29,7.01852112676056
2019-10-30,5.82300699300699
2019-10-31,3.85993055555556
2019-11-01,5.25951048951049
2019-11-02,4.006875
2019-11-03,3.64
2019-11-04,3.71951048951049
2019-11-05,4.351875
2019-11-06,4.79078014184397
2019-11-07,4.81867132867133
2019-11-08,5.49755244755245
2019-11-09,6.36763888888889
2019-11-10,5.28867132867133
2019-11-11,6.10146853146853
2019-11-12,6.79253521126761
2019-11-13,7.14412587412587
2019-11-14,6.86839160839161
2019-11-15,6.48846153846154
2019-11-16,5.92083916083916
2019-11-17,7.17597222222222
2019-11-18,8.01661971830986
2019-11-19,6.91291666666667
2019-11-20,6.62286713286713
2019-11-21,7.4127972027972
2019-11-22,7.00041958041958
2019-11-23,7.33711269014085
2019-11-24,6.74298611111111
2019-11-25,6.87729166666667
2019-11-26,6.18556338028169
2019-11-27,6.41636363636364
2019-11-28,7.19587412587413
2019-11-29,8.30426469852941
2019-11-30,7.84062936363636
2019-12-01,7.16628570714286
2019-12-02,7.24622376923077
2019-12-03,6.59957747183099
2019-12-04,7.40368792907801
2019-12-05,7.73986113888889
2019-12-06,7.13893617730496
2019-12-07,8.3286524822695
2019-12-08,7.25500000704225
2019-12-09,7.19173611805556
2019-12-10,7.6858042027972
2019-12-11,8.12826389583333
2019-12-12,7.8718182027972
2019-12-13,7.57654929577465
2019-12-14,7.97888888194444
2019-12-15,7.72345071830986
2019-12-16,7.04915493661972
2019-12-17,7.48741256643357
2019-12-18,7.96666668055556
2019-12-19,7.18279720979021
2019-12-20,7.57500001388889
2019-12-21,6.07805554861111
2019-12-22,7.46944445833333
2019-12-23,7.79090907692308
2019-12-24,7.94395834027778
2019-12-25,8.18041958741259
2019-12-26,7.70314686013986
2019-12-27,8.34326242553191
2019-12-28,9.28293706293706
2019-12-29,9.15069931468532
2019-12-30,8.51146848951049
2019-12-31,9.64069931468531
2020-01-01,9.24486113194444
2020-01-02,10.1164084577465
2020-01-03,10.0095139097222
2020-01-04,10.9455244755245
2020-01-05,10.3990909090909
2020-01-06,9.3020422887324
2020-01-07,8.75694445833333
2020-01-08,8.95729163194444
2020-01-09,8.44874125174825
2020-01-10,8.11097904895105
2020-01-11,9.31284720138889
2020-01-12,9.02936618309859
2020-01-13,8.39118057638889
2020-01-14,9.15464788732394
2020-01-15,10.1658741188811
2020-01-16,11.2041259020979
2020-01-17,8.53839162237762
2020-01-18,9.14756945833333
2020-01-19,8.7616083986014
2020-01-20,7.94943661267606
2020-01-21,8.36853145454545
2020-01-22,7.36840278472222
2020-01-23,7.19440559440559
2020-01-24,8.13664336363636
2020-01-25,8.04823940140845
2020-01-26,8.22208333333333
2020-01-27,8.03657341258741
2020-01-28,8.11493056944444
2020-01-29,7.57034965034965
2020-01-30,8.01027972027972
2020-01-31,8.7875539352518
2020-02-01,9.01458333333333
2020-02-02,9.89875005555556
2020-02-03,9.09736109027778
2020-02-04,9.06027971328671
2020-02-05,10.151958020979
2020-02-06,10.0640000166667
2020-02-09,8.51666668055556
2020-02-10,9.12335662937063
2020-02-11,10.5716428714286
2020-02-12,10.9772794191176
2020-02-14,11.5686805277778
2020-02-15,9.46999998611111
2020-02-16,9.20458335416667
2020-02-17,9.52111886013986
2020-02-18,11.2839582777778
2020-02-19,11.0528472013889
2020-02-20,11.0920138680556
2020-02-21,10.1919444583333
2020-02-22,11.2059722013889
2020-02-23,12.7192361180556
2020-02-24,13.2145070633803
2020-02-25,11.1448611458333
2020-02-26,13.8378321538462
2020-02-27,12.3460416458333
2020-02-28,11.4965278055556
2020-02-29,11.0104895454545
2020-03-01,10.1655555625
2020-03-02,12.5977777430556
2020-03-03,14.1784506971831
2020-03-04,12.2293055833333
2020-03-05,11.7248251608392
2020-03-06,12.9326087028986
2020-03-07,11.6918181748252
2020-03-08,9.85409721527778
2020-03-09,9.83729165277778
2020-03-10,13.5803546028369
2020-03-11,10.3595138888889
2020-03-12,9.03388888888889
2020-03-13,12.823239443662
2020-03-14,14.9844055944056
2020-03-15,12.8336805625
2020-03-16,16.8968840652174
2020-03-17,18.5661971830986
2020-03-18,15.4014184255319
2020-03-19,13.6726573426573
2020-03-20,13.5934042695035
2020-03-21,11.828591556338
2020-03-22,20.462027979021
2020-03-23,17.9810562957746
2020-03-24,21.9379021048951
2020-03-25,23.4171328601399
2020-03-26,24.4714788732394
2020-03-27,15.7131468601399
2020-03-28,17.3931468601399
2020-03-29,14.8128472430556
2020-03-30,22.5046853006993
2020-03-31,25.851048951049
2020-04-01,22.5185314685315
2020-04-02,19.7652777777778
2020-04-03,17.3381944444444
2020-04-04,17.5925874125874
2020-04-05,16.0874285714286
2020-04-06,14.1924305486111
2020-04-07,16.4940972222222
2020-04-08,19.1978014184397
2020-04-09,19.8791608391608
2020-04-10,15.9233333402778
2020-04-11,16.2367132867133
2020-04-12,18.285625
2020-04-13,23.2427777777778
2020-04-14,18.002027965035
2020-04-15,20.6164335664336
2020-04-16,21.4458741258741
2020-04-17,18.7522916666667
2020-04-18,16.7606293706294
2020-04-19,17.3621276595745
2020-04-20,17.3038888958333
2020-04-21,18.345034965035
2020-04-22,15.1146478943662
2020-04-23,17.2765034965035
2020-04-24,21.4107971014493
2020-04-25,14.2698611041667
2020-04-26,13.6447552587413
2020-04-27,8.81612678169014
2020-04-28,8.3811888041958
2020-04-29,6.69013888194444
2020-04-30,5.59423611111111
2020-05-01,5.26183097887324
2020-05-02,4.94645833333333
2020-05-03,5.69437500694444
2020-05-04,4.21708333333333
2020-05-05,5.19965277083333
2020-05-06,6.79638888194444
2020-05-07,4.00295774647887
2020-05-08,4.88548611111111
2020-05-09,6.6886013986014
2020-05-10,4.60408450704225
2020-05-11,3.63436090225564
2020-05-12,3.46846153846154
2020-05-13,4.25957747183099
