"datetime","Chla_ugL_mean"
2020-05-14,3.83113475177305
2020-05-15,3.16142857142857
2020-05-16,3.49458333333333
2020-05-17,3.98520833333333
2020-05-18,5.53201438848921
2020-05-19,7.71479166666667
2020-05-20,7.69555553472222
2020-05-21,8.08829790070922
2020-05-22,6.47437498611111
2020-05-23,5.59888889583333
2020-05-24,7.05041957342657
2020-05-25,7.79751823357664
2020-05-26,7.78272728671329
2020-05-27,9.36342658041958
2020-05-28,9.53090906993007
2020-05-29,8.79972027272727
2020-05-30,7.96489511188811
2020-05-31,6.71625000694444
2020-06-01,5.57412588111888
2020-06-02,6.45236110416667
2020-06-03,5.90993055555556
2020-06-04,5.56146853846154
2020-06-05,6.04725352816901
2020-06-06,6.58625
2020-06-07,5.80345070422535
2020-06-08,5.87623188405797
2020-06-09,6.26762238461538
2020-06-10,6.69475525874126
2020-06-11,10.1918881188811
2020-06-12,6.62197180985916
2020-06-13,5.91888888888889
2020-06-14,6.11756944444444
2020-06-15,6.41805555555556
2020-06-16,7.25736111111111
2020-06-17,6.17881945138889
2020-06-18,11.500763875
2020-06-19,12.2895833402778
2020-06-20,9.39444443055556
2020-06-21,7.42566434265734
2020-06-22,6.2021831056338
2020-06-23,5.70338027464789
2020-06-24,5.8611188951049
2020-06-25,4.72104166666667
2020-06-26,4.78111111111111
2020-06-27,4.29253521126761
2020-06-28,5.17840277777778
2020-06-29,4.75330935251799
2020-06-30,4.99146853146853
2020-07-01,4.4369444375
2020-07-02,4.21587412587413
2020-07-03,4.61868055555556
2020-07-04,4.4193006993007
2020-07-05,4.86013888194444
2020-07-06,4.84928057553957
2020-07-07,4.95527777777778
2020-07-08,5.08645833333333
2020-07-09,5.83694444444444
2020-07-10,6.24237762937063
2020-07-11,5.44229166666667
2020-07-12,4.785
2020-07-13,4.0826618705036
2020-07-14,4.26916083916084
2020-07-15,4.8080985915493
2020-07-16,5.88562500694444
2020-07-17,5.74174825174825
2020-07-18,4.70243055555556
2020-07-19,4.758125
2020-07-20,5.80528572142857
2020-07-21,7.11790207692308
2020-07-22,5.10778571428571
2020-07-23,4.78223777622378
2020-07-24,4.33416666666667
2020-07-25,4.10076388888889
2020-07-26,4.92930554861111
2020-07-27,4.70602836879433
2020-07-28,4.4787323943662
2020-07-29,4.49638888888889
2020-07-30,4.27576388888889
2020-07-31,5.20999999300699
2020-08-01,3.31847222222222
2020-08-02,3.54791666666667
2020-08-03,4.60430656934307
2020-08-04,4.53901408450704
2020-08-05,4.14187500694444
2020-08-06,4.62145834722222
2020-08-07,5.944960008
2020-08-08,6.54780140425532
2020-08-09,7.14486111111111
2020-08-10,6.25134753900709
2020-08-11,6.72258741258741
2020-08-12,7.34395833333333
2020-08-13,8.43166668055555
2020-08-14,7.17013889583333
2020-08-15,7.11345070422535
2020-08-16,6.36167832867133
2020-08-17,5.66365079365079
2020-08-18,6.37118054861111
2020-08-19,6.03482517482517
2020-08-20,6.33027971328671
2020-08-21,7.18886521985816
2020-08-22,8.28951393055556
2020-08-23,6.56541666666667
2020-08-24,7.33768114492754
2020-08-25,8.02244753846154
2020-08-26,8.61993054861111
2020-08-27,9.43028167605634
2020-08-28,9.71482516083916
2020-08-29,9.73833334027778
2020-08-30,8.51090279166667
2020-08-31,8.86475524475524
2020-09-01,7.98711266901408
2020-09-02,8.80036763235294
2020-09-03,10.2317482587413
2020-09-04,12.5731249930556
2020-09-05,12.4115972152778
2020-09-06,12.9723076993007
2020-09-07,13.8365492957746
2020-09-08,12.984055958042
2020-09-09,11.3438888888889
2020-09-10,10.5072916805556
2020-09-11,9.31042856428572
2020-09-12,8.762013875
2020-09-13,10.5157857214286
2020-09-14,11.1561538601399
2020-09-15,9.86115701652893
2020-09-16,13.3331468461538
2020-09-17,12.4579861111111
2020-09-18,10.9723776223776
2020-09-19,9.36042255633803
2020-09-20,8.33120567375886
2020-09-21,8.07944444444444
2020-09-22,9.6111888041958
2020-09-23,8.80881945138889
2020-09-24,8.95541665972222
2020-09-25,9.37430555555556
2020-09-26,6.80440559440559
2020-09-27,6.30774649295775
2020-09-28,7.31826392361111
2020-09-29,8.86612676760563
2020-09-30,5.33135713571429
2020-10-01,5.66777777777778
2020-10-02,5.60694444444444
2020-10-03,5.17131944444444
2020-10-04,5.05363636363636
2020-10-05,5.28458333333333
2020-10-06,5.09263888888889
2020-10-07,5.28706293706294
2020-10-08,6.23270833333333
2020-10-09,6.11563911278196
2020-10-10,7.01083334027778
2020-10-11,8.63569345985401
2020-10-12,9.82784720833333
2020-10-13,9.13645834027778
2020-10-14,6.83172661870504
2020-10-15,4.29041958741259
2020-10-16,6.70569444444444
2020-10-17,6.33090277777778
2020-10-18,5.20570422535211
2020-10-19,6.35086956521739
2020-10-20,7.262480016
2020-10-21,7.72444445138889
2020-10-22,10.5486524751773
2020-10-23,16.4247916666667
2020-10-24,23.2388811188811
2020-10-25,25.3124647887324
2020-10-26,25.1997202727273
2020-10-27,19.3340845070423
2020-10-28,20.2768750069444
2020-10-29,24.5468531468531
2020-10-30,15.9302816830986
2020-10-31,11.4144755174825
2020-11-01,10.5053846363636
2020-11-02,7.86422535915493
2020-11-03,8.77979016083916
2020-11-04,9.5012586993007
2020-11-05,11.0544444583333
2020-11-06,11.8115972361111
2020-11-07,10.3058450492958
2020-11-08,11.9957342517483
2020-11-09,20.6998550797101
2020-11-10,33.6939583333333
2020-11-11,45.0218181818182
2020-11-12,41.8839583333333
2020-11-13,16.036111125
2020-11-14,14.0383216853147
2020-11-15,9.99861111111111
2020-11-16,9.92083915384615
2020-11-17,8.62111887412587
2020-11-18,8.28451388888889
2020-11-19,8.3386713006993
2020-11-20,8.83209793006993
2020-11-21,8.275625
2020-11-22,10.2141958181818
2020-11-23,10.040208375
2020-11-24,9.22271428571429
2020-11-25,9.12263888888889
2020-11-26,9.94580415384615
2020-11-27,8.47958332638889
2020-11-28,7.18461539160839
2020-11-29,8.18767606338028
2020-11-30,6.99106382269504
2020-12-01,7.58901407746479
2020-12-02,7.47980768269231
2020-12-03,NA
2020-12-04,NA
2020-12-05,NA
2020-12-06,NA
2020-12-07,NA
2020-12-08,NA
2020-12-09,NA
2020-12-10,NA
2020-12-11,NA
2020-12-12,NA
2020-12-13,NA
2020-12-14,NA
2020-12-15,NA
2020-12-16,NA
2020-12-17,NA
2020-12-18,NA
2020-12-19,NA
2020-12-20,NA
2020-12-21,NA
2020-12-22,NA
2020-12-23,NA
2020-12-24,NA
2020-12-25,NA
2020-12-26,NA
2020-12-27,10.1527027027027
2020-12-28,10.2836111388889
2020-12-29,10.1206250138889
2020-12-30,10.7455244825175
2020-12-31,11.6145833333333
2021-01-01,11.8922222430556
2021-01-02,11.7523943802817
2021-01-03,10.2282269503546
2021-01-04,11.1846527777778
2021-01-05,12.4431690140845
2021-01-06,12.5047887323944
2021-01-07,12.1467939083969
2021-01-08,11.8964335594406
2021-01-09,13.5751748251748
2021-01-10,13.1328169014085
2021-01-11,13.9348591478873
2021-01-12,12.4019718450704
2021-01-13,13.5660563521127
2021-01-14,14.0526573496503
2021-01-15,14.5464335664336
2021-01-16,14.5416783216783
2021-01-17,15.4679166666667
2021-01-18,15.8658041958042
2021-01-19,16.1646527777778
2021-01-20,15.3193055555556
2021-01-21,15.0292907801418
2021-01-22,16.052027972028
2021-01-23,14.2498581702128
2021-01-24,15.3961805555556
2021-01-25,15.1115972222222
2021-01-26,15.7994444444444
2021-01-27,15.6433098591549
2021-01-28,15.1996503496503
2021-01-29,13.9971830985915
2021-01-30,14.4556643356643
2021-01-31,15.4606993006993
2021-02-01,14.982027972028
2021-02-02,15.5018055555556
2021-02-03,16.4362237762238
2021-02-04,16.6092307692308
2021-02-05,16.837972027972
2021-02-06,19.0146527777778
2021-02-07,18.9245070422535
2021-02-08,18.8338732464789
2021-02-09,20.1592307692308
2021-02-10,22.2445138888889
2021-02-11,23.0999300699301
2021-02-12,26.2972916666667
2021-02-13,26.2447916666667
2021-02-14,26.2391666666667
2021-02-15,24.8178169014085
2021-02-16,23.7551388888889
2021-02-17,23.6605594405594
2021-02-18,23.9029370629371
2021-02-19,23.040979020979
2021-02-20,21.9921527777778
2021-02-21,23.0637588652482
2021-02-22,24.3843055555556
2021-02-23,24.5638461538462
2021-02-24,24.2483333333333
2021-02-25,22.3589436619718
2021-02-26,23.8543902439024
2021-02-27,28.0236111111111
2021-02-28,28.2715972222222
2021-03-01,29.1811971830986
2021-03-02,28.8124475524476
2021-03-03,25.4161971830986
2021-03-04,21.9906993006993
2021-03-05,24.7106944444444
2021-03-06,23.4718309859155
2021-03-07,23.1218181818182
2021-03-08,22.1758741258741
2021-03-09,20.9484397163121
2021-03-10,19.4729166666667
2021-03-11,19.035625
2021-03-12,19.1175694444444
2021-03-13,17.5169444444444
2021-03-14,15.7197202727273
2021-03-15,18.281875
2021-03-16,23.4481818181818
2021-03-17,17.2171328671329
2021-03-18,18.2586805555556
2021-03-19,13.1706293706294
2021-03-20,14.6667832097902
2021-03-21,13.2030281760563
2021-03-22,11.9778832262774
2021-03-23,16.0376388888889
2021-03-24,17.0893661690141
2021-03-25,16.8613194444444
2021-03-26,17.486013993007
2021-03-27,13.4685211197183
2021-03-28,18.8067605633803
2021-03-29,15.4525
2021-03-30,15.7895070422535
2021-03-31,16.0804895104895
2021-04-01,15.2372027972028
2021-04-02,16.2315972291667
2021-04-03,19.4367605633803
2021-04-04,14.7316083846154
2021-04-05,14.7040277847222
2021-04-06,13.3813888958333
2021-04-07,14.8382517552448
2021-04-08,15.0953846223776
2021-04-09,16.3075
2021-04-10,17.1978321678322
2021-04-11,16.4802097832168
2021-04-12,15.3123610972222
2021-04-13,13.7406293916084
2021-04-14,14.5566666666667
2021-04-15,14.3962937062937
2021-04-16,13.3239130507246
2021-04-17,12.6643661971831
2021-04-18,11.8455944055944
2021-04-19,12.8513986083916
2021-04-20,13.8273426573427
2021-04-21,12.2654545664336
2021-04-22,13.5991666666667
2021-04-23,14.6893055555556
2021-04-24,15.1261805555556
2021-04-25,14.4997902097902
2021-04-26,15.0256589147287
2021-04-27,13.8077083333333
2021-04-28,11.8170422605634
2021-04-29,10.2599295774648
2021-04-30,10.1181944583333
2021-05-01,9.91062500694444
2021-05-02,9.35580418881119
2021-05-03,10.8464583472222
2021-05-04,10.3664583194444
2021-05-05,10.1796478802817
2021-05-06,7.88977441353383
2021-05-07,7.6764583125
2021-05-08,6.88601398601399
2021-05-09,6.62545453846154
2021-05-10,5.87298610416667
2021-05-11,6.08951048951049
2021-05-12,5.24573426573427
2021-05-13,5.77573426573427
2021-05-14,5.84288732394366
2021-05-15,5.19604166666667
2021-05-16,6.61020979020979
2021-05-17,7.27791666666667
2021-05-18,6.54384613986014
2021-05-19,5.59014084507042
2021-05-20,5.80673611805556
2021-05-21,4.97597222222222
2021-05-22,4.80111111111111
2021-05-23,4.69826388888889
2021-05-24,6.37638297163121
2021-05-25,8.33734267832168
2021-05-26,11.171958020979
2021-05-27,13.8664084507042
2021-05-28,17.6240277777778
2021-05-29,19.7009090909091
2021-05-30,14.92875
2021-05-31,17.4546043165468
2021-06-01,16.7963194444444
2021-06-02,18.0561805555556
2021-06-03,15.8431654676259
2021-06-04,12.6002777847222
2021-06-05,10.5593706293706
2021-06-06,7.38496504895105
2021-06-07,5.44475
2021-06-08,4.80590278472222
2021-06-09,3.34545454545455
2021-06-10,2.41840277777778
2021-06-11,2.28223776223776
2021-06-12,1.48755244755245
2021-06-13,1.49194444444444
2021-06-14,1.71867132867133
2021-06-15,1.52493975903614
2021-06-16,NA
2021-06-17,NA
2021-06-18,2.38326530612245
2021-06-19,2.03902777777778
2021-06-20,3.05909722222222
2021-06-21,4.10842856428571
2021-06-22,4.26753521126761
2021-06-23,3.23538462237762
2021-06-24,3.19992957746479
2021-06-25,3.57
2021-06-26,4.00838027464789
2021-06-27,6.39293706293706
2021-06-28,4.83889705882353
2021-06-29,5.35048610416667
2021-06-30,5.87090278472222
2021-07-01,4.91922535211268
2021-07-02,5.7897916875
2021-07-03,5.9178169084507
2021-07-04,4.94472221527778
2021-07-05,5.71819445138889
2021-07-06,5.69377623076923
2021-07-07,5.05985915492958
2021-07-08,5.20090909090909
2021-07-09,6.07451388888889
2021-07-10,8.06812500694445
2021-07-11,8.78048613194444
2021-07-12,10.0224647957746
2021-07-13,10.3323776083916
2021-07-14,7.97034719444444
2021-07-15,8.03763888888889
2021-07-16,8.29409722222222
2021-07-17,9.43809859859155
2021-07-18,12.0139160909091
2021-07-19,12.4395833125
2021-07-20,13.9581944444444
2021-07-21,15.515
2021-07-22,15.0623776223776
2021-07-23,11.0307692097902
2021-07-24,7.79354163194444
2021-07-25,6.89295773943662
2021-07-26,8.64907142857143
2021-07-27,9.3700699020979
2021-07-28,11.7872916944444
2021-07-29,15.913125
2021-07-30,16.3999290780142
2021-07-31,16.2713194444444
2021-08-01,11.4016083706294
2021-08-02,8.76928057553957
2021-08-03,7.85055946853147
2021-08-04,5.85440559440559
2021-08-05,5.75520834027778
2021-08-06,5.35826389583333
2021-08-07,7.3180985915493
2021-08-08,7.93888112587413
2021-08-09,8.51350364233577
2021-08-10,9.83486111111111
2021-08-11,11.7623404326241
2021-08-12,12.6796478802817
2021-08-13,13.3320422605634
2021-08-14,13.4349305555556
2021-08-15,15.2246527777778
2021-08-16,18.4338518518519
2021-08-17,20.4909243697479
2021-08-18,18.9607638888889
2021-08-19,16.2323776223776
2021-08-20,12.9516417985075
2021-08-21,11.4625174545455
2021-08-22,9.75722226388889
2021-08-23,8.46635715714286
2021-08-24,7.90971010869565
2021-08-25,8.46090910489511
2021-08-26,9.66524824822695
2021-08-27,10.9402797062937
2021-08-28,9.47288731690141
2021-08-29,10.5210416805556
2021-08-30,9.16083329861111
2021-08-31,9.02985293382353
2021-09-01,8.78566434265734
2021-09-02,7.63472222916667
2021-09-03,7.9311971971831
2021-09-04,8.64979020979021
2021-09-05,7.92041667361111
2021-09-06,7.80884894964029
2021-09-07,6.63132869230769
2021-09-08,6.86146853846154
2021-09-09,5.27930070629371
2021-09-10,4.64736110416667
2021-09-11,6.13673611111111
2021-09-12,6.18521127464789
2021-09-13,7.81553191489362
2021-09-14,8.23108696376812
2021-09-15,9.73461538461538
2021-09-16,8.5511805625
2021-09-17,8.62486109722222
2021-09-18,6.64388888888889
2021-09-19,8.02993055555556
2021-09-20,9.20737587943262
2021-09-21,7.65378571428571
2021-09-22,16.2944366056338
2021-09-23,12.2467832237762
2021-09-24,10.4026760704225
2021-09-25,10.7944055804196
2021-09-26,14.5151748251748
2021-09-27,12.8222463623188
2021-09-28,10.0295774647887
2021-09-29,8.25401409859155
2021-09-30,7.12701390277778
2021-10-01,7.42204224647887
2021-10-02,6.955625
2021-10-03,7.57493053472222
2021-10-04,7.19800000714286
2021-10-05,7.3988194375
2021-10-06,8.38426574825175
2021-10-07,9.02069931468532
2021-10-08,8.64854166666667
2021-10-09,10.4092957816901
2021-10-10,11.0056337676056
2021-10-11,12.1762411347518
2021-10-12,12.6002777777778
2021-10-13,11.5725174615385
2021-10-14,10.0504894755245
2021-10-15,9.89718309859155
2021-10-16,9.61356647552448
2021-10-17,9.61432620567376
2021-10-18,9.99721427857143
2021-10-19,10.3817730638298
2021-10-20,9.32145830555556
2021-10-21,9.17986016083916
2021-10-22,8.89638886111111
2021-10-23,9.60167825874126
2021-10-24,9.41111110416667
2021-10-25,9.81345586029412
2021-10-26,10.169020972028
2021-10-27,11.1097222152778
2021-10-28,9.78398605594406
2021-10-29,11.2673943380282
2021-10-30,13.5705594475524
2021-10-31,14.452027972028
2021-11-01,15.5629861111111
2021-11-02,13.2496503426573
2021-11-03,13.8464583263889
2021-11-04,11.2424999791667
2021-11-05,11.9065734685315
2021-11-06,14.0816666666667
2021-11-07,14.3424305347222
2021-11-08,18.2118309859155
2021-11-09,17.8363194444444
2021-11-10,21.2514685314685
2021-11-11,24.4966666666667
2021-11-12,30.9575177304965
2021-11-13,21.6738888888889
2021-11-14,22.7958333402778
2021-11-15,20.8682269503546
2021-11-16,27.3110416666667
2021-11-17,21.5957638888889
2021-11-18,26.0013286713287
2021-11-19,18.0555943986014
2021-11-20,21.8604929577465
2021-11-21,24.4394444513889
2021-11-22,25.9594326241135
2021-11-23,20.9427777847222
2021-11-24,19.8151408450704
2021-11-25,16.8337313507463
2021-11-26,15.3495139166667
2021-11-27,19.5086013986014
2021-11-28,21.8781118881119
2021-11-29,22.376170212766
2021-11-30,18.4676223776224
2021-12-01,20.8927272727273
2021-12-02,15.3767832167832
2021-12-03,12.2573239507042
2021-12-04,12.7843055555556
2021-12-05,19.5743749930556
2021-12-06,21.9331690140845
2021-12-07,14.1732167692308
2021-12-08,14.6668794326241
2021-12-09,10.9420979020979
2021-12-10,16.6808391608392
2021-12-11,16.4547916736111
2021-12-12,15.1268749930556
2021-12-13,12.5157142747253
2021-12-14,24.8136842105263
2021-12-15,18.9737323943662
2021-12-16,13.9831250069444
2021-12-17,13.7297916597222
2021-12-18,19.8022222222222
2021-12-19,11.8653472569444
2021-12-20,10.9541666944444
2021-12-21,13.6590908951049
2021-12-22,10.9528472152778
2021-12-23,9.9855943986014
2021-12-24,10.5361805208333
2021-12-25,8.99734266433566
2021-12-26,7.26312498611111
2021-12-27,6.69678320979021
2021-12-28,6.55819446527778
2021-12-29,7.53597220833333
2021-12-30,8.35293707692308
2021-12-31,8.44248224822695
2022-01-01,9.10111886013986
2022-01-02,11.1702083263889
2022-01-03,10.5483216643357
2022-01-04,10.1974305416667
2022-01-05,10.0812587062937
2022-01-06,10.7990277986111
2022-01-07,10.6395833333333
2022-01-08,11.7771527916667
2022-01-09,11.8284027777778
2022-01-10,12.8497222152778
2022-01-11,12.5046527847222
2022-01-12,12.8161971971831
2022-01-13,13.9663636363636
2022-01-14,14.8994405594406
2022-01-15,14.5384722222222
2022-01-16,14.3880985915493
2022-01-17,15.7453472222222
2022-01-18,16.5488111888112
2022-01-19,11.8081118671329
2022-01-20,11.5472222361111
2022-01-21,12.2295833472222
2022-01-22,10.7308391608392
2022-01-23,10.3799295774648
2022-01-24,11.2431689859155
2022-01-25,11.2537063216783
2022-01-26,13.143239415493
2022-01-27,12.5525694375
2022-01-28,13.0806338169014
2022-01-29,15.4291666666667
2022-01-30,14.5071328741259
2022-01-31,11.9992307902098
2022-02-01,10.9181118951049
2022-02-02,10.7211972253521
2022-02-03,10.4358041678322
2022-02-04,13.4992198652482
2022-02-05,16.1560563380282
2022-02-06,10.5035664545455
2022-02-07,9.50180556944444
2022-02-08,10.1308333541667
2022-02-09,8.3540971875
2022-02-10,7.06770833333333
2022-02-11,8.47930556944444
2022-02-12,8.15517481818182
2022-02-13,9.24811187412587
2022-02-14,8.57340278472222
2022-02-15,8.96643353846154
2022-02-16,9.11571426428571
2022-02-17,10.8355555486111
2022-02-18,11.5292253521127
2022-02-19,11.7559440699301
2022-02-20,12.5814788802817
2022-02-21,12.2853846223776
2022-02-22,12.9345454405594
2022-02-23,14.8408333402778
2022-02-24,15.7490972152778
2022-02-25,18.6833098591549
2022-02-26,16.3533566433566
2022-02-27,16.3911805555556
2022-02-28,18.2547482014389
2022-03-01,16.8205555555556
2022-03-02,17.8754545454545
2022-03-03,17.7147552447552
2022-03-04,18.3995138888889
2022-03-05,16.9347517730496
2022-03-06,17.7650694444444
2022-03-07,19.4488888888889
2022-03-08,18.4075
2022-03-09,19.7453146853147
